dataset_partition,intended_disposition,scenario_family,case_count
DEVELOPMENT,INFO_REQUIRED,ambiguous_claim_category,9
DEVELOPMENT,INFO_REQUIRED,missing_device_identifier,8
DEVELOPMENT,INFO_REQUIRED,missing_incident_date,11
DEVELOPMENT,INFO_REQUIRED,required_evidence_missing,11
DEVELOPMENT,INFO_REQUIRED,unique_customer_lookup_missing_device_identifier,6
DEVELOPMENT,MANUAL_REVIEW,ambiguous_customer_only_lookup,6
DEVELOPMENT,MANUAL_REVIEW,claim_category_conflict,6
DEVELOPMENT,MANUAL_REVIEW,customer_policy_identifier_conflict,4
DEVELOPMENT,MANUAL_REVIEW,device_identifier_mismatch,10
DEVELOPMENT,MANUAL_REVIEW,high_cost_repair_exception,2
DEVELOPMENT,MANUAL_REVIEW,incident_date_conflict,8
DEVELOPMENT,MANUAL_REVIEW,potential_duplicate_or_repeat_pattern,2
DEVELOPMENT,MANUAL_REVIEW,suspected_exclusion_unverified,3
DEVELOPMENT,NOT_ELIGIBLE,annual_claim_limit_exhausted,5
DEVELOPMENT,NOT_ELIGIBLE,global_loss_exclusion,4
DEVELOPMENT,NOT_ELIGIBLE,incident_outside_coverage_window,6
DEVELOPMENT,NOT_ELIGIBLE,plan_does_not_cover_claim_category,8
DEVELOPMENT,NOT_ELIGIBLE,theft_claim_limit_exhausted,2
DEVELOPMENT,NOT_ELIGIBLE,verified_intentional_damage_exclusion,1
DEVELOPMENT,PROCEED,valid_covered_claim,53
HELD_OUT_EVALUATION,INFO_REQUIRED,ambiguous_claim_category,3
HELD_OUT_EVALUATION,INFO_REQUIRED,missing_device_identifier,3
HELD_OUT_EVALUATION,INFO_REQUIRED,missing_incident_date,4
HELD_OUT_EVALUATION,INFO_REQUIRED,required_evidence_missing,3
HELD_OUT_EVALUATION,INFO_REQUIRED,unique_customer_lookup_missing_device_identifier,2
HELD_OUT_EVALUATION,MANUAL_REVIEW,ambiguous_customer_only_lookup,2
HELD_OUT_EVALUATION,MANUAL_REVIEW,claim_category_conflict,2
HELD_OUT_EVALUATION,MANUAL_REVIEW,customer_policy_identifier_conflict,2
HELD_OUT_EVALUATION,MANUAL_REVIEW,device_identifier_mismatch,3
HELD_OUT_EVALUATION,MANUAL_REVIEW,high_cost_repair_exception,1
HELD_OUT_EVALUATION,MANUAL_REVIEW,incident_date_conflict,2
HELD_OUT_EVALUATION,MANUAL_REVIEW,potential_duplicate_or_repeat_pattern,1
HELD_OUT_EVALUATION,MANUAL_REVIEW,suspected_exclusion_unverified,1
HELD_OUT_EVALUATION,NOT_ELIGIBLE,annual_claim_limit_exhausted,1
HELD_OUT_EVALUATION,NOT_ELIGIBLE,global_loss_exclusion,1
HELD_OUT_EVALUATION,NOT_ELIGIBLE,incident_outside_coverage_window,2
HELD_OUT_EVALUATION,NOT_ELIGIBLE,plan_does_not_cover_claim_category,2
HELD_OUT_EVALUATION,NOT_ELIGIBLE,theft_claim_limit_exhausted,1
HELD_OUT_EVALUATION,NOT_ELIGIBLE,verified_intentional_damage_exclusion,2
HELD_OUT_EVALUATION,PROCEED,valid_covered_claim,17
